trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,adj_factor,ma3,ma_v_3,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma90,ma_v_90,ma120,ma_v_120
20090508,000001.SZ,652.7711,589.9356,656.3617,583.8316,585.9859,66.78520000000003,11.3971,235915914.0,4103096350.0,35.906,596.3987,181904906.6667,591.1564,174280014.4,576.5785,218037492.8,496.6338,242227129.5,445.8535,235208067.1333,538.049,162514086.7333,710.5968,142429431.0,670.254,150012749.7417
20090430,000001.SZ,585.9859,543.9759,607.8886,538.9491,550.439,35.54690000000005,6.4579,151192818.0,2413845246.0,35.906,568.8707,164741040.6667,580.8873,173217101.2,560.8517,224437195.8,482.3612,249173938.2,437.8473,232357869.2,542.3765,159881300.5833,713.6958,141842240.7111,667.4575,150319828.3917
20090424,000001.SZ,550.439,569.1101,580.9591,538.59,570.1873,-19.748300000000086,-3.4635,158605988.0,2488192698.0,35.906,572.3417,161430446.6667,581.2463,205916929.6,551.193,243715936.8,471.5715,258463645.8,431.737,230579722.4667,547.3997,159167462.5,716.5063,141687459.3556,664.7172,150109687.875
20090417,000001.SZ,570.1873,598.9121,605.0161,569.1101,596.3987,-26.211399999999912,-4.3949,184424316.0,3006079646.0,35.906,589.3372,185428900.0,581.2463,230624114.4,545.0172,256886322.8,460.1893,262857869.6,428.0593,226443904.7667,554.7676,156788662.0833,719.0604,140980348.1556,662.2815,150044233.0917
20090410,000001.SZ,596.3987,601.4255,617.5832,574.8551,601.4255,-5.026800000000094,-0.8358,141261036.0,2328255308.0,35.906,595.2018,228851448.0,573.6343,231348327.6,535.3585,257818569.0,450.0458,269046299.4,425.7877,221849282.0,562.3752,154297585.3167,720.9852,140745141.1778,659.527,149482493.6583
20090403,000001.SZ,601.4255,588.8584,619.0194,557.9792,587.7812,13.644300000000044,2.3213,230601348.0,3783667614.0,35.906,579.8819,275811740.0,562.0007,261794971.2,517.5132,274181343.0,439.292,275898256.0,424.4405,218654432.7667,568.2845,153154710.5667,722.7748,141874156.6889,656.5937,149752857.875
20090327,000001.SZ,587.7812,542.5397,597.8349,542.5397,550.439,37.34220000000005,6.7841,314691960.0,5009027760.0,35.906,556.7824,261626418.0,540.8162,275657290.4,495.5028,295830187.0,425.0014,271480399.2,422.6506,212450533.4667,575.7339,151067990.1667,726.9184,142394311.4889,653.4725,148612712.75
20090320,000001.SZ,550.439,527.8182,577.3685,519.9189,532.1269,18.312099999999987,3.4413,282141912.0,4376350520.0,35.906,540.2656,254560516.0,521.1397,281514944.0,472.0921,290212467.8,410.639,263714524.8,421.0402,203133960.9667,584.6997,147561771.5167,728.3617,141628459.5333,650.4567,146735711.0833
20090313,000001.SZ,532.1269,549.0027,563.0061,514.1739,538.2309,-6.104000000000042,-1.1341,188045382.0,2819470528.0,35.906,521.9535,260484193.3333,508.788,283148531.2,451.0153,270372135.2,399.6727,255032163.6,421.0416,195547383.9,595.7467,145543888.2833,730.3729,139026531.3111,647.5707,145083254.8833
20090306,000001.SZ,538.2309,473.9592,565.5195,466.0599,495.5028,42.72810000000004,8.6232,293494254.0,4250909822.0,35.906,507.7108,312462475.3333,497.0827,284288810.4,432.7032,269217699.2,390.8193,252940471.2,423.3782,191712799.2,604.4795,143534594.2833,732.2011,138370301.6444,644.6977,144044411.5333
20090227,000001.SZ,495.5028,484.0129,573.7779,481.4995,489.3988,6.103999999999985,1.2472,299912944.0,4342678910.0,35.906,491.1941,311401006.6667,473.0256,286567714.8,416.6891,266416766.2,380.491,243793354.3,424.7774,184295886.6,613.2161,140673428.5,733.4334,136944450.4222,641.803,142345946.3
20090220,000001.SZ,489.3988,491.1941,541.1034,466.778,488.6807,0.7180999999999926,0.1469,343980228.0,4822164210.0,35.906,483.8932,276012284.6667,450.1894,316003083.6,403.8707,273910680.6,376.3451,236318205.9,426.0503,176493967.9667,621.8162,136922948.5,734.2094,135290143.4667,639.1809,140202688.375
20090213,000001.SZ,488.6807,482.9357,512.3786,462.8283,473.6001,15.080600000000004,3.1842,290309848.0,3915285890.0,35.906,460.0755,262981800.6667,423.0445,298909991.6,391.9499,273211354.8,372.009,224011615.3,428.9121,167638996.5667,630.7703,133357205.7667,735.2949,133680032.3556,636.5743,137710644.2833
20090206,000001.SZ,473.6001,422.2546,482.5766,413.2781,417.9458,55.65429999999998,13.3162,193746778.0,2424007904.0,35.906,424.2892,315241780.6667,393.2425,257595739.2,375.3613,268829416.4,369.5804,211222695.75,430.0821,160716413.3,640.8832,130160442.1667,735.3045,132149500.5556,633.9591,135556415.925
20090123,000001.SZ,417.9458,382.3989,438.0532,382.3989,381.3217,36.6241,9.6045,304888776.0,3499686018.0,35.906,384.3139,336831110.6667,368.3237,254146588.0,364.7332,280274029.8,371.0023,203864638.5,432.131,158778682.2,649.541,128460785.4833,735.2899,131928723.1111,631.4571,134193273.8917
20090116,000001.SZ,381.3217,351.1607,392.8116,318.8453,353.6741,27.64760000000001,7.8173,447089788.0,4393912682.0,35.906,358.2222,263114380.6667,360.3526,246265817.6,361.0707,277615169.0,377.9042,190890977.65,437.4662,151111909.0667,659.5437,124649925.0,736.0326,130532659.1778,629.3959,131849127.1833
20090109,000001.SZ,353.6741,343.6204,374.4996,341.107,339.6708,14.003300000000024,4.1226,258514768.0,2562772004.0,35.906,347.4504,172918125.3333,357.552,231818277.6,354.4999,247130611.4,386.2245,170760706.7,444.1875,137902690.0333,670.8955,118668066.55,736.8126,126461049.4667,627.6086,128402781.125
20081231,000001.SZ,339.6708,344.6976,345.7748,330.3352,349.0063,-9.335500000000025,-2.6749,83738586.0,790943536.0,35.906,355.5891,175241510.6667,360.8553,247512718.0,349.1859,237216581.8,395.5143,159594707.55,455.1056,130881334.4,684.4053,115366453.85,738.1527,125015650.4667,626.1122,126621539.3333
20081226,000001.SZ,349.0063,377.013,380.9627,346.4929,378.0902,-29.08389999999997,-7.6923,176501022.0,1786689440.0,35.906,364.805,272279344.6667,357.4801,280063093.6,348.3301,239692192.0,406.0548,158135008.25,466.931,129677167.6667,699.6119,116045143.45,739.4344,125547776.7333,624.7825,126130239.85
20081219,000001.SZ,378.0902,377.3721,388.862,350.0835,367.3184,10.771799999999985,2.9326,265484924.0,2723851898.0,35.906,371.8665,325774660.6667,361.1426,306401471.6,348.9355,236663243.2,418.7157,152960349.2,478.6928,126086581.8333,714.2455,114961530.9167,741.3378,125114443.0222,623.4813,125738816.05
20081212,000001.SZ,367.3184,380.6036,406.815,362.2915,370.1909,-2.8725000000000023,-0.776,374852088.0,4040000516.0,35.906,353.4347,319443174.0,361.7889,308964520.4,344.2929,221169942.4,428.8215,143235446.8,491.5495,120408915.4333,726.2062,112170426.6833,742.2482,124050565.2778,621.9065,124234381.9167
20081205,000001.SZ,370.1909,318.4862,375.2177,315.6137,322.7949,47.396000000000015,14.683,336986970.0,3295280542.0,35.906,353.4347,297223448.6667,351.4479,262442945.2,348.8195,198725731.2,437.1401,127785611.65,503.2423,112023082.8333,738.1629,107549241.3667,743.042,122504903.7222,620.3652,122102806.2167
20081128,000001.SZ,322.7949,367.6774,368.0365,315.9728,367.3184,-44.52350000000001,-12.1212,246490464.0,2371445632.0,35.906,357.145,277661181.3333,337.5164,226920445.6,352.068,174811875.8,447.3931,114852817.45,518.0779,102991111.9,750.3332,104052969.15,744.0069,121644146.2778,618.7624,120533874.8667
20081121,000001.SZ,367.3184,380.6036,407.5331,353.6741,381.3217,-14.003300000000024,-3.6723,308192912.0,3258018310.0,35.906,354.7513,242912430.6667,339.1801,199321290.4,363.7994,153615975.1,457.4425,106659911.75,532.9613,100285764.5667,761.5411,101310235.0833,745.1314,121689510.1889,617.9027,119874239.1333
20081114,000001.SZ,381.3217,326.3855,385.9895,323.154,315.6137,65.70800000000003,20.8191,278300168.0,2747339230.0,35.906,332.4895,193306284.0,336.7284,166925014.8,377.2714,127455247.2,465.8299,98031008.4,541.6906,93181461.8333,772.1078,97525042.5667,745.3638,121113646.5,616.574,118517812.5833
20081107,000001.SZ,315.6137,296.2245,328.5399,287.248,300.5332,15.080499999999972,5.0179,142244212.0,1224363968.0,35.906,315.7535,136704457.3333,326.7969,133375364.4,394.7377,104166786.3,475.664,87860279.1,555.1277,87316823.8667,782.7715,94539597.5,744.7568,119387422.0556,615.1766,117997205.6833
20081031,000001.SZ,300.5332,419.7411,421.8955,298.0198,431.9492,-131.416,-30.4239,159374472.0,1729990816.0,35.906,328.9022,138026898.0,346.1911,135008517.2,417.9491,94390802.0,489.0312,83288729.35,571.4523,86536293.6667,794.9431,94296031.6333,745.2719,120023133.3,614.1891,118628696.9333
20081024,000001.SZ,331.1137,351.7567,381.4826,326.1594,355.0596,-23.945899999999995,-6.7442,108494688.0,1377953408.0,27.524,339.2792,121752712.6667,366.6197,122703306.0,441.8428,81972833.3,508.0655,77713710.7,588.0778,85642348.2,808.1001,94426044.3667,745.5487,119792188.9444,613.1105,117949490.0167
20081017,000001.SZ,355.0596,335.7928,387.5379,333.0404,331.6642,23.395399999999995,7.0539,146211534.0,1915142732.0,27.524,366.4362,135724475.3333,388.4187,107910659.8,463.7794,76577824.5,526.2314,74669655.5,603.0325,87198615.6667,818.5821,95387650.2,745.5802,120557750.6556,611.7792,117850329.1667
20081010,000001.SZ,331.6642,406.8047,406.8047,329.7375,412.5848,-80.92059999999998,-19.6131,110551916.0,1477080752.0,27.524,382.3084,119603436.0,417.8143,87985479.6,488.496,69257455.2,543.5715,70798251.15,614.0513,86846783.2,830.555,94900353.3333,745.2873,121286090.4556,610.1691,117313148.3167
20080926,000001.SZ,412.5848,442.5859,442.8612,395.5199,402.6761,9.908699999999953,2.4607,150409976.0,2320711710.0,27.524,418.4566,94263283.0,462.6785,74958208.2,513.3501,65300951.2,565.1778,70028401.95,630.2446,89820106.3333,842.9684,96040112.9333,745.0542,121614310.6111,608.7331,116895181.0583
20080919,000001.SZ,402.6761,432.1268,432.1268,341.2976,440.1088,-37.432699999999954,-8.5053,97848416.0,1335658496.0,27.524,448.2742,59655168.6667,489.707,53773086.8,525.4607,56845492.1,580.4536,68671758.65,646.9057,87404731.9667,851.6201,96584426.4667,743.9942,122973814.7889,606.6103,116031096.975
20080912,000001.SZ,440.1088,511.9464,511.9464,437.0811,502.0378,-61.92900000000003,-12.3355,34531457.0,589398056.0,27.524,499.3771,42177549.6667,517.0659,41242360.6,542.7182,54893759.1,601.0829,67080729.95,663.0623,87755202.5333,858.891,97241327.8,742.3773,123286343.0111,604.5471,115513260.175
20080905,000001.SZ,502.0378,553.2324,553.2324,486.0738,555.9848,-53.946999999999946,-9.703,46585633.0,864096528.0,27.524,535.2501,45495187.0,539.1401,45244989.2,551.0855,59703848.4,617.5422,73620659.3,681.4759,87133419.4,864.5609,98248569.85,740.3556,124577675.8667,602.1678,115638594.7417
20080829,000001.SZ,555.9848,551.3057,566.7192,539.1952,547.7276,8.257199999999898,1.5075,45415559.0,915460928.0,27.524,547.7276,41698237.6667,559.1776,50529430.8,554.3884,68606769.6,623.9003,76044569.15,698.9628,86745888.6333,868.584,100193070.7667,737.4401,125360230.8778,599.3474,116014451.2333
20080822,000001.SZ,547.7276,539.7456,580.2059,514.6988,539.4704,8.257200000000012,1.5306,44484369.0,891520496.0,27.524,545.8927,44741251.3333,564.0218,55643694.2,556.5903,71553771.9,635.3227,78891842.65,712.1285,87654988.3667,871.942,103484018.65,733.978,126785666.2444,596.1797,117016747.925
20080815,000001.SZ,539.4704,550.48,569.1963,514.1483,550.48,-11.009599999999978,-2.0,35194785.0,684740832.0,27.524,564.0585,54249075.3333,561.2144,59917897.4,560.1134,72186656.7,648.204,82609039.5,728.8172,89685446.8667,879.0523,107366200.5,730.4131,127333439.1778,592.9161,117013393.5833
20080808,000001.SZ,550.48,593.9679,608.5556,549.1038,602.2251,-51.74509999999998,-8.5923,54544600.0,1156977200.0,27.524,577.637,66179772.3333,568.3706,68545157.6,574.2883,73454588.1,661.1953,87477105.65,748.3592,91989582.0667,882.0225,110875708.8167,726.9289,127936294.4556,589.715,117084088.8083
20080801,000001.SZ,602.2251,587.3622,613.7852,566.9944,580.2059,22.019199999999955,3.7951,73007841.0,1574059972.0,27.524,572.0405,69950034.0,563.0309,74162707.6,588.6833,72761486.5,672.659,92509011.25,770.4518,95540392.6667,885.0385,110766105.0167,723.0804,128261878.5444,586.4514,116854643.2417
20080725,000001.SZ,580.2059,525.9836,589.5641,523.2312,533.6904,46.51550000000009,8.7158,70986876.0,1448417272.0,27.524,563.0493,71724449.0,549.5992,86684108.4,598.647,72339047.1,676.8289,95641447.2,785.5808,95356389.3667,886.6125,111699052.8667,718.4709,128154948.9778,582.7315,116547286.95
20080718,000001.SZ,533.6904,561.4896,587.6374,501.4873,575.2516,-41.5612000000001,-7.2249,65855385.0,1285843392.0,27.524,544.2412,75606273.6667,549.1589,87463849.6,617.0055,74755852.7,688.6918,102079683.9,801.6549,97050970.4,887.7614,113268732.3333,714.1448,128362632.8667,579.191,116430024.0583
20080711,000001.SZ,575.2516,527.0846,604.427,525.9836,523.7817,51.46990000000005,9.8266,78331086.0,1629721616.0,27.524,544.7,98859427.0,559.0124,84455416.0,635.4466,80498025.2,707.6283,102684351.9,817.5821,97351929.0333,888.2889,114688231.2167,710.2245,128105595.1778,576.0798,116337037.9667
20080704,000001.SZ,523.7817,523.7817,542.2228,489.1015,535.0666,-11.284899999999993,-2.1091,82632350.0,1563792608.0,27.524,545.6174,97710925.6667,580.2059,78364018.6,659.4475,79267700.8,723.2344,104185924.25,832.6285,99075414.9667,888.4864,116700550.25,705.7951,127734526.8556,572.566,116017075.825
20080627,000001.SZ,535.0666,582.9583,613.7852,535.0666,578.004,-42.937400000000025,-7.4286,135614845.0,2848225382.0,27.524,565.343,87104548.0,614.3357,71360265.4,683.9989,87537470.2,746.6711,100848204.9,851.6843,99604471.0333,887.9158,117866044.1833,701.9181,127169750.1333,569.479,115635744.9083
20080620,000001.SZ,578.004,584.885,613.2347,547.7276,582.9583,-4.954299999999989,-0.8499,74885582.0,1603627984.0,27.524,614.0604,57857632.6667,647.6948,57993985.8,693.4121,83482368.7,771.25,95815448.15,866.951,98142888.7667,886.8694,118503743.5667,697.8991,125998137.7889,566.2729,114866983.075
20080613,000001.SZ,582.9583,641.3092,641.3092,568.3706,681.219,-98.26070000000004,-14.4242,50813217.0,1108375712.0,27.524,652.8693,48766966.6667,684.8522,62047855.8,714.0551,86229913.4,789.8975,95705596.6,881.6212,98187940.9333,885.3158,120243034.2333,693.3724,125428199.8889,562.682,114447154.9
20080606,000001.SZ,681.219,694.4305,718.3764,677.0904,694.4305,-13.211500000000001,-1.9025,47874099.0,1209786752.0,27.524,692.5038,54757043.3333,711.8807,76540634.4,736.2945,93031422.3,813.1691,98434841.95,897.6035,99433443.0667,883.1252,120740229.1833,688.749,125236144.8222,559.0393,114177327.1583
20080530,000001.SZ,694.4305,688.1,726.6336,665.8056,701.862,-7.4314999999999145,-1.0588,47613584.0,1204036432.0,27.524,720.0278,70517321.0,738.6891,80171383.0,748.1023,101499623.2,835.3947,101257079.05,913.7051,99851573.3,879.6763,122082808.5,683.1144,125201607.6444,554.5882,113995278.1333
20080523,000001.SZ,701.862,756.91,781.1311,690.3019,763.791,-61.92900000000009,-8.1081,68783447.0,1825499456.0,27.524,727.9181,95738496.3333,753.6622,103714675.0,756.6348,112256536.0,861.3361,106929845.75,932.2929,102413119.2333,875.6862,123483081.2667,677.3997,124947930.5778,550.0062,113746490.3667
20080516,000001.SZ,763.791,704.6144,783.8835,690.8524,718.1012,45.689800000000105,6.3626,95154932.0,2564771940.0,27.524,765.7177,94819961.3333,739.1295,108970751.6,755.0108,118943847.3,879.0478,106865060.5,949.7982,103836480.0,872.6603,124628373.6167,671.7442,125622894.1222,545.3122,113307271.9
20080509,000001.SZ,718.1012,820.2152,829.8486,709.5687,815.2609,-97.15970000000004,-11.9176,123277110.0,3424976382.0,27.524,767.5526,118211665.3333,743.2581,110411971.0,760.378,129403515.1,893.9795,108198529.25,960.8628,103931937.9333,867.5976,125871390.2,665.3589,125509537.4111,540.1355,112726132.75
20080430,000001.SZ,815.2609,754.4328,825.1695,745.9004,769.2958,45.96510000000001,5.975,66027842.0,1882722502.0,27.524,737.9184,108807238.6667,760.7083,109522210.2,779.81,124870678.6,908.6498,105778880.95,973.0835,103075399.9,862.9419,127745814.1667,659.4062,125462714.0111,535.3145,112440686.8
20080425,000001.SZ,769.2958,682.5952,796.5446,591.766,629.1986,140.09719999999993,22.266,165330044.0,4251503810.0,27.524,727.6428,120918301.0,757.5155,122827863.4,787.0213,129104147.7,919.219,108979272.05,982.5884,105114826.4,856.9713,130970663.4667,652.3239,126381462.5222,529.8423,112038007.15
20080418,000001.SZ,629.1986,765.1672,770.672,605.8032,784.434,-155.2353999999999,-19.7895,95063830.0,2344378240.0,27.524,739.6616,105417721.6667,759.6073,120798397.0,809.3432,114158939.6,935.527,105637971.45,990.1208,102334705.6,851.2165,132391383.0,646.2165,126403730.6556,524.6322,110736352.1667
20080411,000001.SZ,784.434,797.3703,835.3534,744.5242,805.3522,-20.91820000000007,-2.5974,102361029.0,2952365830.0,27.524,796.3611,117915147.6667,770.8922,128916943.0,849.0879,108148527.6,953.7204,105473148.8,1002.525,101868623.3,847.2004,135079738.8333,641.5351,126963262.8333,520.6084,110277303.5
20080403,000001.SZ,805.3522,769.2958,824.619,743.148,799.297,6.0552000000000135,0.7576,118828306.0,3404018950.0,27.524,794.8014,135522375.3333,777.4979,148395059.2,865.7399,105181279.8,965.4043,104166954.7,1010.4152,101762371.1333,839.5714,135422721.15,635.1929,128223999.6222,515.3847,109775684.6833
20080328,000001.SZ,799.297,783.6083,812.7837,707.642,779.7549,19.542100000000005,2.5062,132556108.0,3692665532.0,27.524,754.8916,141131793.3333,798.9116,140219147.0,890.0436,103838261.6,978.258,102634453.45,1018.4339,102055769.6,832.1816,136766553.1167,628.4347,129326164.6889,509.9763,109228591.2917
20080321,000001.SZ,779.7549,681.219,808.9304,673.7875,685.6228,94.13210000000004,13.7294,155182712.0,4168198872.0,27.524,760.9468,163530294.0,816.527,135380432.0,922.6871,101014534.9,996.5064,99027548.35,1028.1223,103209740.5333,824.2841,136867109.3167,621.4548,128718537.2889,504.6204,108583742.1167
20080314,000001.SZ,685.6228,808.6551,809.2056,679.2923,817.4628,-131.84000000000003,-16.128,135656560.0,3600126020.0,27.524,805.1687,137785638.3333,859.0791,107519482.2,966.0374,101603155.5,1020.122,97491410.85,1034.1317,103576684.7333,816.854,137237318.15,614.6947,128067567.0,499.4045,107544488.4167
20080307,000001.SZ,817.4628,905.5396,923.7054,778.9292,912.4206,-94.95780000000002,-10.4072,199751610.0,6136093826.0,27.524,872.4191,128687629.3333,927.2836,87380112.2,1003.0847,94786273.7,1047.1919,96282796.35,1047.0588,102953923.4667,810.9053,138505744.0833,608.875,127468603.3556,494.9355,106852284.5333
20080229,000001.SZ,912.4206,881.5937,920.1273,841.6839,887.3738,25.046800000000076,2.8226,77948745.0,2496816038.0,27.524,930.7699,67396413.6667,953.9818,61967500.4,1027.581,86993543.4,1061.1053,91196149.35,1055.6922,102260119.5333,802.459,137511412.75,601.5626,125920205.9667,489.4157,105763523.5
20080222,000001.SZ,887.3738,1008.7546,1028.8471,872.5108,992.5154,-105.14160000000004,-10.5934,108362533.0,3748253144.0,27.524,968.8448,53066735.3333,981.1756,67457376.2,1037.4897,86687083.3,1069.7203,92177760.55,1056.3344,105764120.9667,792.5385,140758356.2,593.1784,125573218.6444,483.1088,105521526.2167
20080215,000001.SZ,992.5154,1004.626,1028.0214,972.1477,1026.6452,-34.12979999999993,-3.3244,15877963.0,577822672.0,27.524,990.0383,41175408.0,1028.8471,66648637.8,1051.4168,88854396.4,1080.372,93120165.75,1054.7197,106727453.0667,782.0348,141051913.25,585.042,124765946.0556,476.9502,104926326.2583
20080205,000001.SZ,1026.6452,987.8364,1054.1692,987.5611,950.9542,75.69099999999992,7.9595,34959710.0,1311601982.0,27.524,1008.6629,71015461.6667,1072.9956,95686828.8,1061.7108,97117003.3,1080.5097,96422588.6,1047.646,109363720.3,769.7955,143299804.1,575.7317,125140319.8556,469.9196,105047143.825
20080201,000001.SZ,950.9542,1032.4252,1034.9024,903.0624,1048.3892,-97.43500000000006,-9.2938,72688551.0,2536700736.0,27.524,1041.6917,94135172.0,1078.8858,102192435.2,1058.3528,102797770.0,1079.2436,98728671.15,1038.2053,113640252.9,756.6788,144667402.0,566.1423,125770638.7667,462.5441,104950020.7583
20080125,000001.SZ,1048.3892,1114.722,1122.9792,960.8628,1125.7316,-77.3424,-6.8704,105398124.0,3945707710.0,27.524,1129.1262,123595294.3333,1101.1802,112019586.4,1065.0687,103152629.6,1082.7529,100052916.8,1031.7555,119313048.9333,744.9028,146351005.1833,557.5301,126804001.1111,455.7576,104527763.8917
20080118,000001.SZ,1125.7316,1215.1846,1216.5608,1071.2341,1213.2579,-87.52629999999999,-7.2142,104318841.0,4328657348.0,27.524,1131.6951,110958500.3333,1093.8038,105916790.4,1066.4724,101430645.3,1082.629,101164523.6,1029.2875,125046954.1333,731.2111,146157435.3333,547.6157,126122709.1556,448.228,103985740.4917
20080111,000001.SZ,1213.2579,1050.8663,1224.818,1045.912,1056.0959,157.16200000000003,14.8814,161068918.0,6624377600.0,27.524,1110.5934,116793655.6667,1073.9865,111060155.0,1070.3258,97040561.8,1080.84,104307343.35,1015.6858,129761835.5667,716.2137,145909650.65,536.8336,125448924.3889,440.1581,103535393.9083
20080104,000001.SZ,1056.0959,1059.674,1066.2798,1004.9012,1062.4264,-6.330500000000029,-0.5959,67487742.0,2549049790.0,27.524,1043.3431,88065397.6667,1050.4259,98547177.8,1074.2067,93379666.2,1068.1789,104563449.35,999.6251,125991817.3667,699.3948,144622621.4833,525.1179,123959393.4333,431.3755,102510531.375
20071228,000001.SZ,1062.4264,1018.6632,1080.5922,1014.2594,1011.507,50.91940000000011,5.034,121824307.0,4653696840.0,27.524,1033.5262,108914705.0,1037.8199,103403104.8,1091.2991,97779319.0,1069.0459,107037748.35,987.6442,128041716.3667,684.9159,144554228.7833,515.1151,123610919.4778,423.9464,102622454.775
20071221,000001.SZ,1011.507,1018.1128,1026.6452,962.239,1026.6452,-15.138199999999983,-1.4745,74884144.0,2724439554.0,27.524,1044.5358,101141280.0,1028.9572,94285672.8,1094.6295,95398755.3,1069.7478,109893407.6,973.868,129486494.2667,670.3898,144018464.1,505.0364,122889708.6111,416.3081,101858788.4333
20071214,000001.SZ,1026.6452,1067.3807,1103.4372,991.1392,1095.4552,-68.81000000000017,-6.2814,130035664.0,4918845950.0,27.524,1038.3888,106769024.3333,1039.1411,96944500.2,1101.9509,97668437.8,1065.7568,115302639.8,958.9957,132024533.4,656.5457,143482428.25,495.5791,122665407.6111,409.1609,101489629.7917
20071207,000001.SZ,1095.4552,1034.6272,1102.8867,1018.388,993.0659,102.38930000000005,10.3104,98504032.0,3838801926.0,27.524,1035.5446,88836185.3333,1066.6651,83020968.6,1109.3273,97385935.1,1056.3711,115663981.4,944.3443,134325685.5333,642.3784,142064082.8,485.8785,121664296.1111,401.9001,100688713.6333
20071130,000001.SZ,993.0659,1034.3519,1039.5815,924.8064,1018.1128,-25.046899999999937,-2.4601,91767377.0,3292210076.0,27.524,1024.535,85394268.3333,1097.9874,88212154.6,1099.3085,95728173.9,1040.6136,115487078.8,924.1472,136127617.3333,627.035,140952389.6833,475.4105,120979502.8667,394.0262,100287096.2583
20071123,000001.SZ,1018.1128,1070.6836,1083.0694,985.3592,1062.4264,-44.313600000000065,-4.171,76237147.0,2865978650.0,27.524,1081.6015,74944478.0,1144.7782,92155533.2,1100.1343,94659572.3,1028.1315,119061494.35,906.7878,138864598.3667,613.3732,139925762.3,466.0469,120441681.1778,387.0431,100179019.3583
20071116,000001.SZ,1062.4264,1143.0717,1180.7796,1055.5454,1164.2652,-101.83879999999999,-8.747,88178281.0,3564116518.0,27.524,1159.5861,91018749.6667,1160.3017,96511837.8,1100.437,96953204.0,1015.0989,127393258.6,889.0104,142298127.5333,599.248,139048329.3667,456.3689,119866892.8889,379.8054,100106455.7667
20071109,000001.SZ,1164.2652,1238.58,1271.3336,1150.5032,1252.0668,-87.80160000000001,-7.0125,60418006.0,2641412732.0,27.524,1214.4506,98787412.6667,1164.7606,98392375.4,1098.7856,100898401.9,1010.695,136855108.55,868.6469,142047015.3,584.3217,138137495.7,446.1846,119091955.1889,372.3339,100743488.6417
20071102,000001.SZ,1252.0668,1236.6533,1348.1255,1216.5608,1227.0199,25.04690000000005,2.0413,124459962.0,5775790770.0,27.524,1191.6057,111320967.3333,1151.9895,111750901.6,1091.3541,111574124.9,988.3658,146122472.45,845.6475,144314043.7,567.819,137876624.8167,434.8826,118709846.4111,364.0472,100989359.05
20071026,000001.SZ,1227.0199,1089.9504,1242.1581,1059.674,1095.7304,131.2895000000001,11.9819,111484270.0,4689412610.0,27.524,1135.8237,102361303.0,1100.6297,103244193.2,1062.1511,115747232.5,962.3344,142297892.95,819.0794,144553043.3,549.9531,136215336.25,422.5772,117524280.7444,354.7806,100113165.1833
20071019,000001.SZ,1095.7304,1100.96,1190.6882,1065.1788,1084.7208,11.009599999999864,1.015,98018670.0,4002328040.0,27.524,1093.6202,107603425.3333,1055.4903,97163611.4,1046.7928,116296177.7,935.8168,143172915.05,795.5224,145420267.2333,532.7171,136516101.1833,410.4835,116464202.5333,345.6811,99358319.8667
20071012,000001.SZ,1084.7208,1142.246,1173.0729,1048.6644,1100.4095,-15.688699999999926,-1.4257,97580969.0,3994845950.0,27.524,1060.1327,102239342.0,1040.5723,97394570.2,1044.8661,124388059.9,913.4872,146530363.75,774.3323,147810842.4667,517.6069,136298337.15,399.893,115657531.0222,337.7862,98685774.0333
20070928,000001.SZ,1100.4095,994.9926,1109.2172,982.0563,995.2678,105.14170000000001,10.5642,127210637.0,4926038530.0,27.524,1032.3335,96739472.6667,1032.8106,103404428.4,1029.5627,132936841.8,887.5181,149202581.2,752.8004,152416228.4333,502.5675,136656371.0667,389.3915,115562449.1,330.0226,98037870.6583
20070921,000001.SZ,995.2678,1028.0214,1028.0214,962.7895,1001.3231,-6.055299999999988,-0.6047,81926420.0,2953475614.0,27.524,1005.9104,87393748.3333,1030.7187,111397348.2,1003.4149,133942027.7,861.8528,152795560.75,731.3542,156826500.5333,487.1916,137014780.5833,378.9269,114345734.0667,322.1784,97107435.4833
20070914,000001.SZ,1001.3231,1006.0022,1042.8844,951.5047,1021.1404,-19.817300000000046,-1.9407,81081361.0,2953699946.0,27.524,1022.7918,102628361.6667,1023.6726,128250271.8,981.9187,135245983.7,836.5665,156327339.05,712.3121,162448060.4,474.2644,138438243.1833,369.4693,113536901.0222,315.2686,96675285.6667
20070907,000001.SZ,1021.1404,1048.6644,1061.8759,991.965,1045.912,-24.771600000000035,-2.3684,99173464.0,3706498500.0,27.524,1052.3343,131326320.0,1038.0952,135428744.0,956.1287,143463416.4,810.1145,160967111.4,691.8757,168290854.3667,461.0402,139510582.6,359.9695,113080196.9,308.3001,96093143.6583
20070831,000001.SZ,1045.912,1089.3999,1124.6306,1006.8279,1089.9504,-44.03839999999991,-4.0404,127630260.0,4844300540.0,27.524,1031.9665,153665511.3333,1049.1598,151381549.6,929.7607,157833313.2,783.2971,164970589.3,668.7276,169083071.1667,447.5817,141454813.8667,350.3745,112446789.2,301.1664,95456198.2083
20070824,000001.SZ,1089.9504,990.864,1101.5105,990.864,960.0371,129.91329999999994,13.5321,167175236.0,6438213370.0,27.524,1041.1412,150113332.0,1026.3149,162469255.2,922.6045,172811815.2,753.5775,162621322.0,645.9294,171477336.6333,433.4351,142961362.2333,340.4904,111619531.8556,293.7367,94537216.0583
